"Id","Name","Year","Gender","State","Count"
2743546,"Ellis",2014,"M","MN",13
2743547,"Forrest",2014,"M","MN",13
2743548,"Jakob",2014,"M","MN",13
2743549,"Jeremy",2014,"M","MN",13
2743550,"Kellen",2014,"M","MN",13
2743551,"Leland",2014,"M","MN",13
2743552,"Mathias",2014,"M","MN",13
2743553,"Maximilian",2014,"M","MN",13
2743554,"Mitchell",2014,"M","MN",13
2743555,"Romeo",2014,"M","MN",13
2743556,"Ryland",2014,"M","MN",13
2743557,"Abram",2014,"M","MN",12
2743558,"Ali",2014,"M","MN",12
2743559,"Bo",2014,"M","MN",12
2743560,"Clark",2014,"M","MN",12
2743561,"Colt",2014,"M","MN",12
2743562,"Donovan",2014,"M","MN",12
2743563,"Francis",2014,"M","MN",12
2743564,"Hendrix",2014,"M","MN",12
2743565,"Iver",2014,"M","MN",12
2743566,"Kameron",2014,"M","MN",12
2743567,"Kendrick",2014,"M","MN",12
2743568,"Kian",2014,"M","MN",12
2743569,"Lennon",2014,"M","MN",12
2743570,"Lorenzo",2014,"M","MN",12
2743571,"Madden",2014,"M","MN",12
2743572,"Ricardo",2014,"M","MN",12
2743573,"Warren",2014,"M","MN",12
2743574,"Yasir",2014,"M","MN",12
2743575,"Zaiden",2014,"M","MN",12
2743576,"Brycen",2014,"M","MN",11
2743577,"Colby",2014,"M","MN",11
2743578,"Davis",2014,"M","MN",11
2743579,"Dominick",2014,"M","MN",11
2743580,"Emery",2014,"M","MN",11
2743581,"Emiliano",2014,"M","MN",11
2743582,"Emmet",2014,"M","MN",11
2743583,"Fletcher",2014,"M","MN",11
2743584,"Flynn",2014,"M","MN",11
2743585,"Frank",2014,"M","MN",11
2743586,"Gael",2014,"M","MN",11
2743587,"Gunner",2014,"M","MN",11
2743588,"Izaiah",2014,"M","MN",11
2743589,"Jaiden",2014,"M","MN",11
2743590,"Jaylen",2014,"M","MN",11
2743591,"Jorge",2014,"M","MN",11
2743592,"Kane",2014,"M","MN",11
2743593,"Kash",2014,"M","MN",11
2743594,"Landyn",2014,"M","MN",11
2743595,"Layton",2014,"M","MN",11
2743596,"Leif",2014,"M","MN",11
2743597,"Leighton",2014,"M","MN",11
2743598,"Morgan",2014,"M","MN",11
2743599,"Neil",2014,"M","MN",11
2743600,"Oakley",2014,"M","MN",11
2743601,"Orion",2014,"M","MN",11
2743602,"Payton",2014,"M","MN",11
2743603,"Rafael",2014,"M","MN",11
2743604,"Remy",2014,"M","MN",11
2743605,"Samson",2014,"M","MN",11
2743606,"Scott",2014,"M","MN",11
2743607,"Shane",2014,"M","MN",11
2743608,"Sylas",2014,"M","MN",11
2743609,"Tatum",2014,"M","MN",11
2743610,"Trey",2014,"M","MN",11
2743611,"Abdullah",2014,"M","MN",10
2743612,"Aden",2014,"M","MN",10
2743613,"Amos",2014,"M","MN",10
2743614,"Bjorn",2014,"M","MN",10
2743615,"Colten",2014,"M","MN",10
2743616,"Corey",2014,"M","MN",10
2743617,"Dayton",2014,"M","MN",10
2743618,"Devon",2014,"M","MN",10
2743619,"Edison",2014,"M","MN",10
2743620,"Hanad",2014,"M","MN",10
2743621,"Jalen",2014,"M","MN",10
2743622,"Javier",2014,"M","MN",10
2743623,"Jaxen",2014,"M","MN",10
2743624,"Karson",2014,"M","MN",10
2743625,"Kasen",2014,"M","MN",10
2743626,"Kayson",2014,"M","MN",10
2743627,"Keagan",2014,"M","MN",10
2743628,"Khalil",2014,"M","MN",10
2743629,"Kolby",2014,"M","MN",10
2743630,"Kolton",2014,"M","MN",10
2743631,"Lee",2014,"M","MN",10
2743632,"Leonard",2014,"M","MN",10
2743633,"Nicolas",2014,"M","MN",10
2743634,"Quentin",2014,"M","MN",10
2743635,"Reuben",2014,"M","MN",10
2743636,"Ronin",2014,"M","MN",10
2743637,"Sam",2014,"M","MN",10
2743638,"Taylor",2014,"M","MN",10
2743639,"Tristen",2014,"M","MN",10
2743640,"Yahye",2014,"M","MN",10
2743641,"Yaqub",2014,"M","MN",10
2743642,"Zayne",2014,"M","MN",10
2743643,"Abdulahi",2014,"M","MN",9
2743644,"Aksel",2014,"M","MN",9
2743645,"Alec",2014,"M","MN",9
2743646,"Archie",2014,"M","MN",9
2743647,"Armani",2014,"M","MN",9
2743648,"Bilal",2014,"M","MN",9
2743649,"Bodhi",2014,"M","MN",9
2743650,"Boston",2014,"M","MN",9
2743651,"Callum",2014,"M","MN",9
2743652,"Cassius",2014,"M","MN",9
2743653,"Conrad",2014,"M","MN",9
2743654,"Croix",2014,"M","MN",9
2743655,"Dennis",2014,"M","MN",9
2743656,"Eduardo",2014,"M","MN",9
2743657,"Enzo",2014,"M","MN",9
2743658,"Erick",2014,"M","MN",9
2743659,"Francisco",2014,"M","MN",9
2743660,"Issac",2014,"M","MN",9
2743661,"Jedidiah",2014,"M","MN",9
2743662,"Jordy",2014,"M","MN",9
2743663,"Josue",2014,"M","MN",9
2743664,"Kyson",2014,"M","MN",9
2743665,"Lars",2014,"M","MN",9
2743666,"Layne",2014,"M","MN",9
2743667,"Marek",2014,"M","MN",9
2743668,"Mario",2014,"M","MN",9
2743669,"Matthias",2014,"M","MN",9
2743670,"Mikko",2014,"M","MN",9
2743671,"Milan",2014,"M","MN",9
2743672,"Mustafa",2014,"M","MN",9
2743673,"Nasir",2014,"M","MN",9
2743674,"Nico",2014,"M","MN",9
2743675,"Quinton",2014,"M","MN",9
2743676,"Rayden",2014,"M","MN",9
2743677,"Ricky",2014,"M","MN",9
2743678,"Roland",2014,"M","MN",9
2743679,"Roy",2014,"M","MN",9
2743680,"Sterling",2014,"M","MN",9
2743681,"Uriel",2014,"M","MN",9
2743682,"Westin",2014,"M","MN",9
2743683,"Zakaria",2014,"M","MN",9
2743684,"Zeke",2014,"M","MN",9
2743685,"Ace",2014,"M","MN",8
2743686,"Alden",2014,"M","MN",8
2743687,"Alvin",2014,"M","MN",8
2743688,"Anderson",2014,"M","MN",8
2743689,"Angelo",2014,"M","MN",8
2743690,"Apollo",2014,"M","MN",8
2743691,"Augustine",2014,"M","MN",8
2743692,"Benson",2014,"M","MN",8
2743693,"Benton",2014,"M","MN",8
2743694,"Blaise",2014,"M","MN",8
2743695,"Branden",2014,"M","MN",8
2743696,"Brekken",2014,"M","MN",8
2743697,"Brett",2014,"M","MN",8
2743698,"Broderick",2014,"M","MN",8
2743699,"Bruce",2014,"M","MN",8
2743700,"Carl",2014,"M","MN",8
2743701,"Colter",2014,"M","MN",8
2743702,"Damon",2014,"M","MN",8
2743703,"Daxton",2014,"M","MN",8
2743704,"Decker",2014,"M","MN",8
2743705,"Dillon",2014,"M","MN",8
2743706,"Dustin",2014,"M","MN",8
2743707,"Elisha",2014,"M","MN",8
2743708,"Emanuel",2014,"M","MN",8
2743709,"Emilio",2014,"M","MN",8
2743710,"Gus",2014,"M","MN",8
2743711,"Harley",2014,"M","MN",8
2743712,"Howard",2014,"M","MN",8
2743713,"Hussein",2014,"M","MN",8
2743714,"Iker",2014,"M","MN",8
2743715,"Jay",2014,"M","MN",8
2743716,"Johnny",2014,"M","MN",8
2743717,"Julius",2014,"M","MN",8
2743718,"Justice",2014,"M","MN",8
2743719,"Kael",2014,"M","MN",8
2743720,"Kamden",2014,"M","MN",8
2743721,"Keenan",2014,"M","MN",8
2743722,"Keith",2014,"M","MN",8
2743723,"Kyrie",2014,"M","MN",8
2743724,"Lachlan",2014,"M","MN",8
2743725,"Lance",2014,"M","MN",8
2743726,"Larry",2014,"M","MN",8
2743727,"Linus",2014,"M","MN",8
2743728,"Louie",2014,"M","MN",8
2743729,"Luka",2014,"M","MN",8
2743730,"Major",2014,"M","MN",8
2743731,"Marco",2014,"M","MN",8
2743732,"Maxim",2014,"M","MN",8
2743733,"Moses",2014,"M","MN",8
2743734,"Muhammad",2014,"M","MN",8
2743735,"Nels",2014,"M","MN",8
2743736,"Nickolas",2014,"M","MN",8
2743737,"Rhys",2014,"M","MN",8
2743738,"Slade",2014,"M","MN",8
2743739,"Sudais",2014,"M","MN",8
2743740,"Talon",2014,"M","MN",8
2743741,"Thatcher",2014,"M","MN",8
2743742,"Thor",2014,"M","MN",8
2743743,"Torin",2014,"M","MN",8
2743744,"Truman",2014,"M","MN",8
2743745,"Uriah",2014,"M","MN",8
2743746,"Yonis",2014,"M","MN",8
2743747,"Zachariah",2014,"M","MN",8
2743748,"Zackary",2014,"M","MN",8
2743749,"Adan",2014,"M","MN",7
2743750,"Adler",2014,"M","MN",7
2743751,"Adnan",2014,"M","MN",7
2743752,"Alexis",2014,"M","MN",7
2743753,"Alijah",2014,"M","MN",7
2743754,"Amar",2014,"M","MN",7
2743755,"Andres",2014,"M","MN",7
2743756,"Anton",2014,"M","MN",7
2743757,"Braylon",2014,"M","MN",7
2743758,"Bridger",2014,"M","MN",7
2743759,"Bryant",2014,"M","MN",7
2743760,"Case",2014,"M","MN",7
2743761,"Casey",2014,"M","MN",7
2743762,"Clay",2014,"M","MN",7
2743763,"Coen",2014,"M","MN",7
2743764,"Conor",2014,"M","MN",7
2743765,"Darius",2014,"M","MN",7
2743766,"Dax",2014,"M","MN",7
2743767,"Donald",2014,"M","MN",7
2743768,"Edgar",2014,"M","MN",7
2743769,"Emmit",2014,"M","MN",7
2743770,"Fabian",2014,"M","MN",7
2743771,"Fernando",2014,"M","MN",7
2743772,"Greysen",2014,"M","MN",7
2743773,"Hassan",2014,"M","MN",7
2743774,"Hugh",2014,"M","MN",7
2743775,"Ike",2014,"M","MN",7
2743776,"Jamal",2014,"M","MN",7
2743777,"Jarrett",2014,"M","MN",7
2743778,"Jibril",2014,"M","MN",7
2743779,"Johan",2014,"M","MN",7
2743780,"Kallen",2014,"M","MN",7
2743781,"Kason",2014,"M","MN",7
2743782,"Koen",2014,"M","MN",7
2743783,"Korbin",2014,"M","MN",7
2743784,"London",2014,"M","MN",7
2743785,"Memphis",2014,"M","MN",7
2743786,"Muhsin",2014,"M","MN",7
2743787,"Nelson",2014,"M","MN",7
2743788,"Pablo",2014,"M","MN",7
2743789,"Prince",2014,"M","MN",7
2743790,"Rayan",2014,"M","MN",7
2743791,"Reese",2014,"M","MN",7
2743792,"Ridwan",2014,"M","MN",7
2743793,"Rocco",2014,"M","MN",7
2743794,"Rohan",2014,"M","MN",7
2743795,"Ronald",2014,"M","MN",7
2743796,"Sage",2014,"M","MN",7
2743797,"Saul",2014,"M","MN",7
2743798,"Simeon",2014,"M","MN",7
2743799,"Stephen",2014,"M","MN",7
2743800,"Thaddeus",2014,"M","MN",7
2743801,"Thorin",2014,"M","MN",7
2743802,"Vince",2014,"M","MN",7
2743803,"Watson",2014,"M","MN",7
2743804,"Wayne",2014,"M","MN",7
2743805,"Zayd",2014,"M","MN",7
2743806,"Abubakar",2014,"M","MN",6
2743807,"Aedan",2014,"M","MN",6
2743808,"Akram",2014,"M","MN",6
2743809,"Albert",2014,"M","MN",6
2743810,"Alexzander",2014,"M","MN",6
2743811,"Ammar",2014,"M","MN",6
2743812,"Armando",2014,"M","MN",6
2743813,"Atlas",2014,"M","MN",6
2743814,"Auden",2014,"M","MN",6
2743815,"Axl",2014,"M","MN",6
2743816,"Ayaan",2014,"M","MN",6
2743817,"Brodie",2014,"M","MN",6
2743818,"Bronson",2014,"M","MN",6
2743819,"Cain",2014,"M","MN",6
2743820,"Calen",2014,"M","MN",6
2743821,"Camdyn",2014,"M","MN",6
2743822,"Carsen",2014,"M","MN",6
2743823,"Casper",2014,"M","MN",6
2743824,"Cesar",2014,"M","MN",6
2743825,"Curtis",2014,"M","MN",6
2743826,"Dante",2014,"M","MN",6
2743827,"Dash",2014,"M","MN",6
2743828,"Deklan",2014,"M","MN",6
2743829,"Dimitri",2014,"M","MN",6
2743830,"Duncan",2014,"M","MN",6
2743831,"Eh",2014,"M","MN",6
2743832,"Eivin",2014,"M","MN",6
2743833,"Enrique",2014,"M","MN",6
2743834,"Foster",2014,"M","MN",6
2743835,"Garrison",2014,"M","MN",6
2743836,"Gary",2014,"M","MN",6
2743837,"Gibson",2014,"M","MN",6
2743838,"Graysen",2014,"M","MN",6
2743839,"Hashim",2014,"M","MN",6
2743840,"Hezekiah",2014,"M","MN",6
2743841,"Jadon",2014,"M","MN",6
2743842,"Jayson",2014,"M","MN",6
2743843,"Jermaine",2014,"M","MN",6
2743844,"Jerome",2014,"M","MN",6
2743845,"Jimmy",2014,"M","MN",6
2743846,"Joe",2014,"M","MN",6
2743847,"Jonas",2014,"M","MN",6
2743848,"Kalvin",2014,"M","MN",6
2743849,"Kelvin",2014,"M","MN",6
2743850,"Kenji",2014,"M","MN",6
2743851,"Koda",2014,"M","MN",6
2743852,"Kolten",2014,"M","MN",6
2743853,"Konrad",2014,"M","MN",6
2743854,"Lawrence",2014,"M","MN",6
2743855,"Leeland",2014,"M","MN",6
2743856,"Lennox",2014,"M","MN",6
2743857,"Leroy",2014,"M","MN",6
2743858,"Lochlan",2014,"M","MN",6
2743859,"Lucky",2014,"M","MN",6
2743860,"Lyric",2014,"M","MN",6
2743861,"Magnus",2014,"M","MN",6
2743862,"Mahir",2014,"M","MN",6
2743863,"Maksim",2014,"M","MN",6
2743864,"Malakai",2014,"M","MN",6
2743865,"Marcos",2014,"M","MN",6
2743866,"Marvin",2014,"M","MN",6
2743867,"Mathew",2014,"M","MN",6
2743868,"Matteo",2014,"M","MN",6
2743869,"Mauricio",2014,"M","MN",6
2743870,"Mccoy",2014,"M","MN",6
2743871,"Mohamedamin",2014,"M","MN",6
2743872,"Mohammed",2014,"M","MN",6
2743873,"Mubarak",2014,"M","MN",6
2743874,"Muhamed",2014,"M","MN",6
2743875,"Musa",2014,"M","MN",6
2743876,"Nathanael",2014,"M","MN",6
2743877,"Niko",2014,"M","MN",6
2743878,"Nixon",2014,"M","MN",6
2743879,"Noel",2014,"M","MN",6
2743880,"Princeton",2014,"M","MN",6
2743881,"Raiden",2014,"M","MN",6
2743882,"Raylan",2014,"M","MN",6
2743883,"Royal",2014,"M","MN",6
2743884,"Rylee",2014,"M","MN",6
2743885,"Sabir",2014,"M","MN",6
2743886,"Skylar",2014,"M","MN",6
2743887,"Stanley",2014,"M","MN",6
2743888,"Suheyb",2014,"M","MN",6
2743889,"Tayden",2014,"M","MN",6
2743890,"Teagan",2014,"M","MN",6
2743891,"Teegan",2014,"M","MN",6
2743892,"Tomas",2014,"M","MN",6
2743893,"Tony",2014,"M","MN",6
2743894,"Trent",2014,"M","MN",6
2743895,"Treyton",2014,"M","MN",6
2743896,"Vihaan",2014,"M","MN",6
2743897,"Vivaan",2014,"M","MN",6
2743898,"Wade",2014,"M","MN",6
2743899,"Zakariya",2014,"M","MN",6
2743900,"Zakariye",2014,"M","MN",6
2743901,"Zayn",2014,"M","MN",6
2743902,"Abdifatah",2014,"M","MN",5
2743903,"Abdihafid",2014,"M","MN",5
2743904,"Abdimalik",2014,"M","MN",5
2743905,"Abdinasir",2014,"M","MN",5
2743906,"Abdiqani",2014,"M","MN",5
2743907,"Abdirizak",2014,"M","MN",5
2743908,"Allan",2014,"M","MN",5
2743909,"Ameer",2014,"M","MN",5
2743910,"Andreas",2014,"M","MN",5
2743911,"Anwar",2014,"M","MN",5
2743912,"Aries",2014,"M","MN",5
2743913,"Arnav",2014,"M","MN",5
2743914,"Avi",2014,"M","MN",5
2743915,"Axton",2014,"M","MN",5
2743916,"Aydin",2014,"M","MN",5
2743917,"Ayman",2014,"M","MN",5
2743918,"Benedict",2014,"M","MN",5
2743919,"Bentlee",2014,"M","MN",5
2743920,"Bishop",2014,"M","MN",5
2743921,"Blaine",2014,"M","MN",5
2743922,"Blair",2014,"M","MN",5
2743923,"Bowen",2014,"M","MN",5
2743924,"Braeden",2014,"M","MN",5
2743925,"Branson",2014,"M","MN",5
2743926,"Breck",2014,"M","MN",5
2743927,"Breckin",2014,"M","MN",5
2743928,"Brenden",2014,"M","MN",5
2743929,"Burke",2014,"M","MN",5
2743930,"Callahan",2014,"M","MN",5
2743931,"Cam",2014,"M","MN",5
2743932,"Carmello",2014,"M","MN",5
2743933,"Cashton",2014,"M","MN",5
2743934,"Cayson",2014,"M","MN",5
2743935,"Chandler",2014,"M","MN",5
2743936,"Channing",2014,"M","MN",5
2743937,"Chris",2014,"M","MN",5
2743938,"Clinton",2014,"M","MN",5
2743939,"Clyde",2014,"M","MN",5
2743940,"Corban",2014,"M","MN",5
2743941,"Cormac",2014,"M","MN",5
2743942,"Cory",2014,"M","MN",5
2743943,"Dale",2014,"M","MN",5
2743944,"Darren",2014,"M","MN",5
2743945,"Davin",2014,"M","MN",5
2743946,"Deandre",2014,"M","MN",5
2743947,"Demarion",2014,"M","MN",5
2743948,"Demetrius",2014,"M","MN",5
2743949,"Dempsey",2014,"M","MN",5
2743950,"Dion",2014,"M","MN",5
2743951,"Dominik",2014,"M","MN",5
2743952,"Dorian",2014,"M","MN",5
2743953,"Ean",2014,"M","MN",5
2743954,"Eddie",2014,"M","MN",5
2743955,"Edmund",2014,"M","MN",5
2743956,"Elian",2014,"M","MN",5
2743957,"Ephraim",2014,"M","MN",5
2743958,"Ernest",2014,"M","MN",5
2743959,"Ezequiel",2014,"M","MN",5
2743960,"Faris",2014,"M","MN",5
2743961,"Fitzgerald",2014,"M","MN",5
2743962,"Floyd",2014,"M","MN",5
2743963,"Gabe",2014,"M","MN",5
2743964,"Garret",2014,"M","MN",5
2743965,"Gauge",2014,"M","MN",5
2743966,"Giancarlo",2014,"M","MN",5
2743967,"Gordon",2014,"M","MN",5
2743968,"Graeme",2014,"M","MN",5
2743969,"Grey",2014,"M","MN",5
2743970,"Hans",2014,"M","MN",5
2743971,"Haroon",2014,"M","MN",5
2743972,"Hayes",2014,"M","MN",5
2743973,"Hendrik",2014,"M","MN",5
2743974,"Henri",2014,"M","MN",5
2743975,"Ilyas",2014,"M","MN",5
2743976,"Ismail",2014,"M","MN",5
2743977,"Jagger",2014,"M","MN",5
2743978,"Jaime",2014,"M","MN",5
2743979,"Javon",2014,"M","MN",5
2743980,"Jeremias",2014,"M","MN",5
2743981,"Jericho",2014,"M","MN",5
2743982,"Jerry",2014,"M","MN",5
2743983,"Joaquin",2014,"M","MN",5
2743984,"Josef",2014,"M","MN",5
2743985,"Julien",2014,"M","MN",5
2743986,"Kale",2014,"M","MN",5
2743987,"Kalel",2014,"M","MN",5
2743988,"Keelan",2014,"M","MN",5
2743989,"Kidus",2014,"M","MN",5
2743990,"Killian",2014,"M","MN",5
2743991,"Landry",2014,"M","MN",5
2743992,"Leopold",2014,"M","MN",5
2743993,"Liban",2014,"M","MN",5
2743994,"Luqman",2014,"M","MN",5
2743995,"Lyndon",2014,"M","MN",5
2743996,"Mahad",2014,"M","MN",5
2743997,"Mahamed",2014,"M","MN",5
2743998,"Markus",2014,"M","MN",5
2743999,"Maurice",2014,"M","MN",5
2744000,"Maximiliano",2014,"M","MN",5
2744001,"Maxton",2014,"M","MN",5
2744002,"Mayson",2014,"M","MN",5
2744003,"Merrick",2014,"M","MN",5
2744004,"Mikael",2014,"M","MN",5
2744005,"Milton",2014,"M","MN",5
2744006,"Muhammed",2014,"M","MN",5
2744007,"Nehemiah",2014,"M","MN",5
2744008,"Orlando",2014,"M","MN",5
2744009,"Osman",2014,"M","MN",5
2744010,"Otis",2014,"M","MN",5
2744011,"Quincy",2014,"M","MN",5
2744012,"Quinten",2014,"M","MN",5
2744013,"Quintin",2014,"M","MN",5
2744014,"Ramon",2014,"M","MN",5
2744015,"Ray",2014,"M","MN",5
2744016,"Reggie",2014,"M","MN",5
2744017,"Rogan",2014,"M","MN",5
2744018,"Ruben",2014,"M","MN",5
2744019,"Salvador",2014,"M","MN",5
2744020,"Samir",2014,"M","MN",5
2744021,"Sheldon",2014,"M","MN",5
2744022,"Sincere",2014,"M","MN",5
2744023,"Stefan",2014,"M","MN",5
2744024,"Terry",2014,"M","MN",5
2744025,"Thiago",2014,"M","MN",5
2744026,"Trace",2014,"M","MN",5
2744027,"Wes",2014,"M","MN",5
2744028,"Wilson",2014,"M","MN",5
2744029,"Yahir",2014,"M","MN",5
2744030,"Zack",2014,"M","MN",5
2815435,"Emma",2014,"F","MO",433
2815436,"Olivia",2014,"F","MO",406
2815437,"Ava",2014,"F","MO",318
2815438,"Sophia",2014,"F","MO",301
2815439,"Harper",2014,"F","MO",262
2815440,"Avery",2014,"F","MO",247
2815441,"Lillian",2014,"F","MO",240
2815442,"Isabella",2014,"F","MO",234
2815443,"Charlotte",2014,"F","MO",231
2815444,"Abigail",2014,"F","MO",230
2815445,"Amelia",2014,"F","MO",225
2815446,"Elizabeth",2014,"F","MO",218
2815447,"Chloe",2014,"F","MO",212
2815448,"Evelyn",2014,"F","MO",197
2815449,"Madison",2014,"F","MO",195
2815450,"Addison",2014,"F","MO",191
2815451,"Emily",2014,"F","MO",189
2815452,"Brooklyn",2014,"F","MO",187
2815453,"Ella",2014,"F","MO",186
2815454,"Nora",2014,"F","MO",172
2815455,"Zoey",2014,"F","MO",170
2815456,"Grace",2014,"F","MO",169
2815457,"Aubrey",2014,"F","MO",160
2815458,"Mia",2014,"F","MO",159
2815459,"Paisley",2014,"F","MO",140
2815460,"Anna",2014,"F","MO",137
2815461,"Layla",2014,"F","MO",137
2815462,"Hannah",2014,"F","MO",133
2815463,"Lucy",2014,"F","MO",133
2815464,"Ellie",2014,"F","MO",130
2815465,"Lydia",2014,"F","MO",129
2815466,"Piper",2014,"F","MO",128
2815467,"Kennedy",2014,"F","MO",127
2815468,"Natalie",2014,"F","MO",124
2815469,"Lily",2014,"F","MO",122
2815470,"Sadie",2014,"F","MO",122
2815471,"Audrey",2014,"F","MO",121
2815472,"Eleanor",2014,"F","MO",119
2815473,"Hadley",2014,"F","MO",117
2815474,"Scarlett",2014,"F","MO",117
2815475,"Savannah",2014,"F","MO",109
2815476,"Autumn",2014,"F","MO",108
2815477,"Riley",2014,"F","MO",108
2815478,"Peyton",2014,"F","MO",107
2815479,"Serenity",2014,"F","MO",107
2815480,"Aubree",2014,"F","MO",106
2815481,"Claire",2014,"F","MO",105
2815482,"Mackenzie",2014,"F","MO",104
2815483,"Aria",2014,"F","MO",100
2815484,"Stella",2014,"F","MO",100
2815485,"Leah",2014,"F","MO",99
2815486,"Alexis",2014,"F","MO",97
2815487,"Annabelle",2014,"F","MO",96
2815488,"Kaylee",2014,"F","MO",92
2815489,"Caroline",2014,"F","MO",91
2815490,"Madelyn",2014,"F","MO",91
2815491,"Skylar",2014,"F","MO",91
2815492,"Violet",2014,"F","MO",91
2815493,"Faith",2014,"F","MO",89
2815494,"Adalynn",2014,"F","MO",87
2815495,"Allison",2014,"F","MO",87
2815496,"Cora",2014,"F","MO",87
2815497,"Nevaeh",2014,"F","MO",86
2815498,"Reagan",2014,"F","MO",84
2815499,"Rylee",2014,"F","MO",82
2815500,"Trinity",2014,"F","MO",82
2815501,"Zoe",2014,"F","MO",80
2815502,"Katherine",2014,"F","MO",78
2815503,"Taylor",2014,"F","MO",78
2815504,"Bailey",2014,"F","MO",77
2815505,"Clara",2014,"F","MO",75
2815506,"Hailey",2014,"F","MO",75
2815507,"Aaliyah",2014,"F","MO",73
2815508,"Mary",2014,"F","MO",73
2815509,"Penelope",2014,"F","MO",73
2815510,"Gabriella",2014,"F","MO",72
2815511,"Morgan",2014,"F","MO",72
2815512,"Sofia",2014,"F","MO",72
2815513,"Vivian",2014,"F","MO",72
2815514,"Alyssa",2014,"F","MO",71
2815515,"Brooklynn",2014,"F","MO",71
2815516,"Kylie",2014,"F","MO",71
2815517,"Molly",2014,"F","MO",71
2815518,"Samantha",2014,"F","MO",71
2815519,"Hazel",2014,"F","MO",70
2815520,"Arianna",2014,"F","MO",69
2815521,"Quinn",2014,"F","MO",69
2815522,"Isabelle",2014,"F","MO",68
2815523,"Khloe",2014,"F","MO",67
2815524,"Jordyn",2014,"F","MO",66
2815525,"Madeline",2014,"F","MO",66
2815526,"Norah",2014,"F","MO",66
2815527,"Victoria",2014,"F","MO",66
2815528,"Gracie",2014,"F","MO",65
2815529,"Kinsley",2014,"F","MO",65
2815530,"Kinley",2014,"F","MO",64
2815531,"Lyla",2014,"F","MO",64
2815532,"Bella",2014,"F","MO",63
2815533,"Lilly",2014,"F","MO",63
2815534,"Mila",2014,"F","MO",63
2815535,"Sophie",2014,"F","MO",63
2815536,"Sydney",2014,"F","MO",63
2815537,"Josephine",2014,"F","MO",62
2815538,"Willow",2014,"F","MO",62
2815539,"Elise",2014,"F","MO",61
2815540,"Ariana",2014,"F","MO",60
2815541,"Eva",2014,"F","MO",59
2815542,"Josie",2014,"F","MO",59
2815543,"Alice",2014,"F","MO",58
2815544,"London",2014,"F","MO",57
2815545,"Ruby",2014,"F","MO",57
2815546,"Aurora",2014,"F","MO",55
2815547,"Julia",2014,"F","MO",54
2815548,"Mya",2014,"F","MO",54
2815549,"Naomi",2014,"F","MO",54
2815550,"Sarah",2014,"F","MO",54
2815551,"Brynlee",2014,"F","MO",53
2815552,"Lauren",2014,"F","MO",53
2815553,"Paige",2014,"F","MO",51
2815554,"Adalyn",2014,"F","MO",50
2815555,"Kendall",2014,"F","MO",50
2815556,"Emery",2014,"F","MO",49
2815557,"Isla",2014,"F","MO",49
2815558,"Maggie",2014,"F","MO",49
2815559,"Reese",2014,"F","MO",49
2815560,"Eden",2014,"F","MO",48
2815561,"Londyn",2014,"F","MO",48
2815562,"Mckenna",2014,"F","MO",48
2815563,"Payton",2014,"F","MO",48
2815564,"Brooke",2014,"F","MO",47
2815565,"Jasmine",2014,"F","MO",47
2815566,"Margaret",2014,"F","MO",47
2815567,"Maya",2014,"F","MO",46
2815568,"Mckenzie",2014,"F","MO",46
2815569,"Alexandria",2014,"F","MO",45
2815570,"Alivia",2014,"F","MO",45
2815571,"Aliyah",2014,"F","MO",45
2815572,"Ryleigh",2014,"F","MO",45
2815573,"Alaina",2014,"F","MO",44
2815574,"Alexandra",2014,"F","MO",44
2815575,"Cecilia",2014,"F","MO",44
2815576,"Emilia",2014,"F","MO",44
2815577,"Makenzie",2014,"F","MO",44
2815578,"Marley",2014,"F","MO",44
2815579,"Kenzie",2014,"F","MO",43
2815580,"Laila",2014,"F","MO",42
2815581,"Alexa",2014,"F","MO",41
2815582,"Delilah",2014,"F","MO",41
2815583,"Emerson",2014,"F","MO",41
2815584,"Hayden",2014,"F","MO",41
2815585,"Ivy",2014,"F","MO",41
2815586,"Brianna",2014,"F","MO",40
2815587,"Makayla",2014,"F","MO",40
